Timestamp,System,Task Name,Priority,Burst Time,Start Time,End Time
2025-08-04 00:24:51.288754,bus,Bus 102#68,5,5,1754245486.19,1754245491.26
2025-08-04 00:24:51.320153,airport,Flight AI999#6,1,4,1754245487.27,1754245491.3
2025-08-04 00:24:54.478841,amusement,Visitor John#4,5,0,1754245488.44,1754245494.48
2025-08-04 00:24:56.381683,airport,Flight EK202#6,1,5,1754245491.33,1754245496.36
2025-08-04 00:24:57.337739,bus,Bus 12#99,4,6,1754245491.3,1754245497.33
2025-08-04 00:24:57.912258,ride,Ride A#28,1,5,1754245492.89,1754245497.9
2025-08-04 00:24:59.398445,bus,Bus 77#26,5,2,1754245497.35,1754245499.37
2025-08-04 00:25:00.973857,ride,Ride B#43,4,3,1754245497.94,1754245500.96
2025-08-04 00:25:02.160327,bus,Bus 102#89,3,2,1754245500.1,1754245502.13
2025-08-04 00:25:02.445962,airport,Flight EK202#73,4,6,1754245496.39,1754245502.41
2025-08-04 00:25:05.531083,airport,Flight BG321#35,4,3,1754245502.47,1754245505.51
2025-08-04 00:25:06.229834,bus,Bus 12#77,1,4,1754245502.19,1754245506.2
2025-08-04 00:25:08.555369,ride,Ride B#29,4,4,1754245504.51,1754245508.54
2025-08-04 00:25:11.572937,airport,Flight BG321#5,2,6,1754245505.54,1754245511.56
2025-08-04 00:25:12.291520,bus,Bus 77#15,2,6,1754245506.24,1754245512.25
2025-08-04 00:25:12.660424,ride,Ride B#72,4,4,1754245508.58,1754245512.6
2025-08-04 00:25:15.531126,bus,Bus 102#55,3,2,1754245513.47,1754245515.49
2025-08-04 00:25:17.793926,ride,Ride A#7,4,5,1754245512.74,1754245517.74
2025-08-04 00:25:23.547421,bus,Bus 77#11,5,3,1754245520.52,1754245523.55
2025-08-04 00:25:23.863457,ride,Ride C#40,3,6,1754245517.86,1754245523.86
2025-08-04 00:25:25.223379,airport,Flight AI999#68,4,2,1754245523.22,1754245525.22
2025-08-04 00:25:25.315817,amusement,Visitor Lee#71,1,0,1754245519.26,1754245525.29
2025-08-04 00:25:27.561627,ride,Ride B#45,1,3,1754245524.52,1754245527.53
2025-08-04 00:25:29.576871,bus,Bus 102#94,1,6,1754245523.55,1754245529.56
2025-08-04 00:25:29.665028,ride,Ride C#27,2,2,1754245527.61,1754245529.65
2025-08-04 00:25:31.601011,bus,Bus 102#93,2,2,1754245529.59,1754245531.6
2025-08-04 00:25:32.673037,airport,Flight BG321#30,3,4,1754245528.62,1754245532.65
2025-08-04 00:25:34.868897,ride,Ride C#45,2,4,1754245530.82,1754245534.83
2025-08-04 00:25:38.009627,ride,Ride A#73,4,3,1754245534.94,1754245537.98
2025-08-04 00:25:38.015883,amusement,Visitor John#94,2,0,1754245529.89,1754245537.97
2025-08-04 00:25:41.075156,amusement,Visitor Anna#19,2,0,1754245532.93,1754245541.07
2025-08-04 00:25:43.102386,ride,Ride A#24,4,5,1754245538.06,1754245543.1
